Time,Value
0,3
0.01,3.06
0.02,3.12
0.03,3.18
0.04,3.24
0.05,3.3
0.06,3.36
0.07,3.42
0.08,3.48
0.09,3.54
0.1,3.6
0.11,3.66
0.12,3.72
0.13,3.78
0.14,3.84
0.15,3.9
0.16,3.96
0.17,4.02
0.18,4.08
0.19,4.14
0.2,4.2
0.21,4.26
0.22,4.32
0.23,4.38
0.24,4.44
0.25,4.5
0.26,4.56
0.27,4.62
0.28,4.68
0.29,4.74
0.3,4.8
0.31,4.86
0.32,4.92
0.33,4.98
0.34,5.04
0.35,5.1
0.36,5.16
0.37,5.22
0.38,5.28
0.39,5.34
0.4,5.4
0.41,5.46
0.42,5.52
0.43,5.58
0.44,5.64
0.45,5.7
0.46,5.76
0.47,5.82
0.48,5.88
0.49,5.94
0.5,6
0.51,6.06
0.52,6.12
0.53,6.18
0.54,6.24
0.55,6.3
0.56,6.36
0.57,6.42
0.58,6.48
0.59,6.54
0.6,6.6
0.61,6.66
0.62,6.72
0.63,6.78
0.64,6.84
0.65,6.9
0.66,6.96
0.67,7.02
0.68,7.08
0.69,7.14
0.7,7.2
0.71,7.26
0.72,7.32
0.73,7.38
0.74,7.44
0.75,7.5
0.76,7.56
0.77,7.62
0.78,7.68
0.79,7.74
0.8,7.8
0.81,7.86
0.82,7.92
0.83,7.98
0.84,8.04
0.85,8.1
0.86,8.16
0.87,8.22
0.88,8.28
0.89,8.34
0.9,8.4
0.91,8.46
0.92,8.52
0.93,8.58
0.94,8.64
0.95,8.7
0.96,8.76
0.97,8.82
0.98,8.88
0.99,8.94
1,9
1.01,8.92
1.02,8.84
1.03,8.76
1.04,8.68
1.05,8.6
1.06,8.52
1.07,8.44
1.08,8.36
1.09,8.28
1.1,8.2
1.11,8.12
1.12,8.04
1.13,7.96
1.14,7.88
1.15,7.8
1.16,7.72
1.17,7.64
1.18,7.56
1.19,7.48
1.2,7.4
1.21,7.32
1.22,7.24
1.23,7.16
1.24,7.08
1.25,7
1.26,6.92
1.27,6.84
1.28,6.76
1.29,6.68
1.3,6.6
1.31,6.52
1.32,6.44
1.33,6.36
1.34,6.28
1.35,6.2
1.36,6.12
1.37,6.04
1.38,5.96
1.39,5.88
1.4,5.8
1.41,5.72
1.42,5.64
1.43,5.56
1.44,5.48
1.45,5.4
1.46,5.32
1.47,5.24
1.48,5.16
1.49,5.08
1.5,5
1.51,4.92
1.52,4.84
1.53,4.76
1.54,4.68
1.55,4.6
1.56,4.52
1.57,4.44
1.58,4.36
1.59,4.28
1.6,4.2
1.61,4.12
1.62,4.04
1.63,3.96
1.64,3.88
1.65,3.8
1.66,3.72
1.67,3.64
1.68,3.56
1.69,3.48
1.7,3.4
1.71,3.32
1.72,3.24
1.73,3.16
1.74,3.08
1.75,3
1.76,2.92
1.77,2.84
1.78,2.76
1.79,2.68
1.8,2.6
1.81,2.52
1.82,2.44
1.83,2.36
1.84,2.28
1.85,2.2
1.86,2.12
1.87,2.04
1.88,1.96
1.89,1.88
1.9,1.8
1.91,1.72
1.92,1.64
1.93,1.56
1.94,1.48
1.95,1.4
1.96,1.32
1.97,1.24
1.98,1.16
1.99,1.08
2,1
2.01,0.97
2.02,0.94
2.03,0.91
2.04,0.88
2.05,0.85
2.06,0.82
2.07,0.79
2.08,0.76
2.09,0.73
2.1,0.7
2.11,0.67
2.12,0.64
2.13,0.61
2.14,0.58
2.15,0.55
2.16,0.52
2.17,0.49
2.18,0.46
2.19,0.43
2.2,0.4
2.21,0.37
2.22,0.34
2.23,0.31
2.24,0.28
2.25,0.25
2.26,0.22
2.27,0.19
2.28,0.16
2.29,0.13
2.3,0.1
2.31,0.07
2.32,0.04
2.33,0.01
2.34,-0.02
2.35,-0.05
2.36,-0.08
2.37,-0.11
2.38,-0.14
2.39,-0.17
2.4,-0.2
2.41,-0.23
2.42,-0.26
2.43,-0.29
2.44,-0.32
2.45,-0.35
2.46,-0.38
2.47,-0.41
2.48,-0.44
2.49,-0.47
2.5,-0.5
2.51,-0.53
2.52,-0.56
2.53,-0.59
2.54,-0.62
2.55,-0.65
2.56,-0.68
2.57,-0.71
2.58,-0.74
2.59,-0.77
2.6,-0.8
2.61,-0.83
2.62,-0.86
2.63,-0.89
2.64,-0.92
2.65,-0.95
2.66,-0.98
2.67,-1.01
2.68,-1.04
2.69,-1.07
2.7,-1.1
2.71,-1.13
2.72,-1.16
2.73,-1.19
2.74,-1.22
2.75,-1.25
2.76,-1.28
2.77,-1.31
2.78,-1.34
2.79,-1.37
2.8,-1.4
2.81,-1.43
2.82,-1.46
2.83,-1.49
2.84,-1.52
2.85,-1.55
2.86,-1.58
2.87,-1.61
2.88,-1.64
2.89,-1.67
2.9,-1.7
2.91,-1.73
2.92,-1.76
2.93,-1.79
2.94,-1.82
2.95,-1.85
2.96,-1.88
2.97,-1.91
2.98,-1.94
2.99,-1.97
3,-2
3.01,-2.08
3.02,-2.16
3.03,-2.24
3.04,-2.32
3.05,-2.4
3.06,-2.48
3.07,-2.56
3.08,-2.64
3.09,-2.72
3.1,-2.8
3.11,-2.88
3.12,-2.96
3.13,-3.04
3.14,-3.12
3.15,-3.2
3.16,-3.28
3.17,-3.36
3.18,-3.44
3.19,-3.52
3.2,-3.6
3.21,-3.68
3.22,-3.76
3.23,-3.84
3.24,-3.92
3.25,-4
3.26,-4.08
3.27,-4.16
3.28,-4.24
3.29,-4.32
3.3,-4.4
3.31,-4.48
3.32,-4.56
3.33,-4.64
3.34,-4.72
3.35,-4.8
3.36,-4.88
3.37,-4.96
3.38,-5.04
3.39,-5.12
3.4,-5.2
3.41,-5.28
3.42,-5.36
3.43,-5.44
3.44,-5.52
3.45,-5.6
3.46,-5.68
3.47,-5.76
3.48,-5.84
3.49,-5.92
3.5,-6
3.51,-6.08
3.52,-6.16
3.53,-6.24
3.54,-6.32
3.55,-6.4
3.56,-6.48
3.57,-6.56
3.58,-6.64
3.59,-6.72
3.6,-6.8
3.61,-6.88
3.62,-6.96
3.63,-7.04
3.64,-7.12
3.65,-7.2
3.66,-7.28
3.67,-7.36
3.68,-7.44
3.69,-7.52
3.7,-7.6
3.71,-7.68
3.72,-7.76
3.73,-7.84
3.74,-7.92
3.75,-8
3.76,-8.08
3.77,-8.16
3.78,-8.24
3.79,-8.32
3.8,-8.4
3.81,-8.48
3.82,-8.56
3.83,-8.64
3.84,-8.72
3.85,-8.8
3.86,-8.88
3.87,-8.96
3.88,-9.04
3.89,-9.12
3.9,-9.2
3.91,-9.28
3.92,-9.36
3.93,-9.44
3.94,-9.52
3.95,-9.6
3.96,-9.68
3.97,-9.76
3.98,-9.84
3.99,-9.92
4,-10
4.01,-9.98
4.02,-9.96
4.03,-9.94
4.04,-9.92
4.05,-9.9
4.06,-9.88
4.07,-9.86
4.08,-9.84
4.09,-9.82
4.1,-9.8
4.11,-9.78
4.12,-9.76
4.13,-9.74
4.14,-9.72
4.15,-9.7
4.16,-9.68
4.17,-9.66
4.18,-9.64
4.19,-9.62
4.2,-9.6
4.21,-9.58
4.22,-9.56
4.23,-9.54
4.24,-9.52
4.25,-9.5
4.26,-9.48
4.27,-9.46
4.28,-9.44
4.29,-9.42
4.3,-9.4
4.31,-9.38
4.32,-9.36
4.33,-9.34
4.34,-9.32
4.35,-9.3
4.36,-9.28
4.37,-9.26
4.38,-9.24
4.39,-9.22
4.4,-9.2
4.41,-9.18
4.42,-9.16
4.43,-9.14
4.44,-9.12
4.45,-9.1
4.46,-9.08
4.47,-9.06
4.48,-9.04
4.49,-9.02
4.5,-9
4.51,-8.98
4.52,-8.96
4.53,-8.94
4.54,-8.92
4.55,-8.9
4.56,-8.88
4.57,-8.86
4.58,-8.84
4.59,-8.82
4.6,-8.8
4.61,-8.78
4.62,-8.76
4.63,-8.74
4.64,-8.72
4.65,-8.7
4.66,-8.68
4.67,-8.66
4.68,-8.64
4.69,-8.62
4.7,-8.6
4.71,-8.58
4.72,-8.56
4.73,-8.54
4.74,-8.52
4.75,-8.5
4.76,-8.48
4.77,-8.46
4.78,-8.44
4.79,-8.42
4.8,-8.4
4.81,-8.38
4.82,-8.36
4.83,-8.34
4.84,-8.32
4.85,-8.3
4.86,-8.28
4.87,-8.26
4.88,-8.24
4.89,-8.22
4.9,-8.2
4.91,-8.18
4.92,-8.16
4.93,-8.14
4.94,-8.12
4.95,-8.1
4.96,-8.08
4.97,-8.06
4.98,-8.04
4.99,-8.02
5,-8
5.01,-7.96
5.02,-7.92
5.03,-7.88
5.04,-7.84
5.05,-7.8
5.06,-7.76
5.07,-7.72
5.08,-7.68
5.09,-7.64
5.1,-7.6
5.11,-7.56
5.12,-7.52
5.13,-7.48
5.14,-7.44
5.15,-7.4
5.16,-7.36
5.17,-7.32
5.18,-7.28
5.19,-7.24
5.2,-7.2
5.21,-7.16
5.22,-7.12
5.23,-7.08
5.24,-7.04
5.25,-7
5.26,-6.96
5.27,-6.92
5.28,-6.88
5.29,-6.84
5.3,-6.8
5.31,-6.76
5.32,-6.72
5.33,-6.68
5.34,-6.64
5.35,-6.6
5.36,-6.56
5.37,-6.52
5.38,-6.48
5.39,-6.44
5.4,-6.4
5.41,-6.36
5.42,-6.32
5.43,-6.28
5.44,-6.24
5.45,-6.2
5.46,-6.16
5.47,-6.12
5.48,-6.08
5.49,-6.04
5.5,-6
5.51,-5.96
5.52,-5.92
5.53,-5.88
5.54,-5.84
5.55,-5.8
5.56,-5.76
5.57,-5.72
5.58,-5.68
5.59,-5.64
5.6,-5.6
5.61,-5.56
5.62,-5.52
5.63,-5.48
5.64,-5.44
5.65,-5.4
5.66,-5.36
5.67,-5.32
5.68,-5.28
5.69,-5.24
5.7,-5.2
5.71,-5.16
5.72,-5.12
5.73,-5.08
5.74,-5.04
5.75,-5
5.76,-4.96
5.77,-4.92
5.78,-4.88
5.79,-4.84
5.8,-4.8
5.81,-4.76
5.82,-4.72
5.83,-4.68
5.84,-4.64
5.85,-4.6
5.86,-4.56
5.87,-4.52
5.88,-4.48
5.89,-4.44
5.9,-4.4
5.91,-4.36
5.92,-4.32
5.93,-4.28
5.94,-4.24
5.95,-4.2
5.96,-4.16
5.97,-4.12
5.98,-4.08
5.99,-4.04
6,-4
6.01,-4.01
6.02,-4.02
6.03,-4.03
6.04,-4.04
6.05,-4.05
6.06,-4.06
6.07,-4.07
6.08,-4.08
6.09,-4.09
6.1,-4.1
6.11,-4.11
6.12,-4.12
6.13,-4.13
6.14,-4.14
6.15,-4.15
6.16,-4.16
6.17,-4.17
6.18,-4.18
6.19,-4.19
6.2,-4.2
6.21,-4.21
6.22,-4.22
6.23,-4.23
6.24,-4.24
6.25,-4.25
6.26,-4.26
6.27,-4.27
6.28,-4.28
6.29,-4.29
6.3,-4.3
6.31,-4.31
6.32,-4.32
6.33,-4.33
6.34,-4.34
6.35,-4.35
6.36,-4.36
6.37,-4.37
6.38,-4.38
6.39,-4.39
6.4,-4.4
6.41,-4.41
6.42,-4.42
6.43,-4.43
6.44,-4.44
6.45,-4.45
6.46,-4.46
6.47,-4.47
6.48,-4.48
6.49,-4.49
6.5,-4.5
6.51,-4.51
6.52,-4.52
6.53,-4.53
6.54,-4.54
6.55,-4.55
6.56,-4.56
6.57,-4.57
6.58,-4.58
6.59,-4.59
6.6,-4.6
6.61,-4.61
6.62,-4.62
6.63,-4.63
6.64,-4.64
6.65,-4.65
6.66,-4.66
6.67,-4.67
6.68,-4.68
6.69,-4.69
6.7,-4.7
6.71,-4.71
6.72,-4.72
6.73,-4.73
6.74,-4.74
6.75,-4.75
6.76,-4.76
6.77,-4.77
6.78,-4.78
6.79,-4.79
6.8,-4.8
6.81,-4.81
6.82,-4.82
6.83,-4.83
6.84,-4.84
6.85,-4.85
6.86,-4.86
6.87,-4.87
6.88,-4.88
6.89,-4.89
6.9,-4.9
6.91,-4.91
6.92,-4.92
6.93,-4.93
6.94,-4.94
6.95,-4.95
6.96,-4.96
6.97,-4.97
6.98,-4.98
6.99,-4.99
7,-5
7.01,-4.93
7.02,-4.86
7.03,-4.79
7.04,-4.72
7.05,-4.65
7.06,-4.58
7.07,-4.51
7.08,-4.44
7.09,-4.37
7.1,-4.3
7.11,-4.23
7.12,-4.16
7.13,-4.09
7.14,-4.02
7.15,-3.95
7.16,-3.88
7.17,-3.81
7.18,-3.74
7.19,-3.67
7.2,-3.6
7.21,-3.53
7.22,-3.46
7.23,-3.39
7.24,-3.32
7.25,-3.25
7.26,-3.18
7.27,-3.11
7.28,-3.04
7.29,-2.97
7.3,-2.9
7.31,-2.83
7.32,-2.76
7.33,-2.69
7.34,-2.62
7.35,-2.55
7.36,-2.48
7.37,-2.41
7.38,-2.34
7.39,-2.27
7.4,-2.2
7.41,-2.13
7.42,-2.06
7.43,-1.99
7.44,-1.92
7.45,-1.85
7.46,-1.78
7.47,-1.71
7.48,-1.64
7.49,-1.57
7.5,-1.5
7.51,-1.43
7.52,-1.36
7.53,-1.29
7.54,-1.22
7.55,-1.15
7.56,-1.08
7.57,-1.01
7.58,-0.94
7.59,-0.87
7.6,-0.8
7.61,-0.73
7.62,-0.66
7.63,-0.59
7.64,-0.52
7.65,-0.45
7.66,-0.38
7.67,-0.31
7.68,-0.24
7.69,-0.17
7.7,-0.1
7.71,-0.0300001
7.72,0.0399999
7.73,0.11
7.74,0.18
7.75,0.25
7.76,0.32
7.77,0.39
7.78,0.46
7.79,0.53
7.8,0.6
7.81,0.67
7.82,0.74
7.83,0.81
7.84,0.88
7.85,0.95
7.86,1.02
7.87,1.09
7.88,1.16
7.89,1.23
7.9,1.3
7.91,1.37
7.92,1.44
7.93,1.51
7.94,1.58
7.95,1.65
7.96,1.72
7.97,1.79
7.98,1.86
7.99,1.93
8,2
8.01,2.01
8.02,2.02
8.03,2.03
8.04,2.04
8.05,2.05
8.06,2.06
8.07,2.07
8.08,2.08
8.09,2.09
8.1,2.1
8.11,2.11
8.12,2.12
8.13,2.13
8.14,2.14
8.15,2.15
8.16,2.16
8.17,2.17
8.18,2.18
8.19,2.19
8.2,2.2
8.21,2.21
8.22,2.22
8.23,2.23
8.24,2.24
8.25,2.25
8.26,2.26
8.27,2.27
8.28,2.28
8.29,2.29
8.3,2.3
8.31,2.31
8.32,2.32
8.33,2.33
8.34,2.34
8.35,2.35
8.36,2.36
8.37,2.37
8.38,2.38
8.39,2.39
8.4,2.4
8.41,2.41
8.42,2.42
8.43,2.43
8.44,2.44
8.45,2.45
8.46,2.46
8.47,2.47
8.48,2.48
8.49,2.49
8.5,2.5
8.51,2.51
8.52,2.52
8.53,2.53
8.54,2.54
8.55,2.55
8.56,2.56
8.57,2.57
8.58,2.58
8.59,2.59
8.6,2.6
8.61,2.61
8.62,2.62
8.63,2.63
8.64,2.64
8.65,2.65
8.66,2.66
8.67,2.67
8.68,2.68
8.69,2.69
8.7,2.7
8.71,2.71
8.72,2.72
8.73,2.73
8.74,2.74
8.75,2.75
8.76,2.76
8.77,2.77
8.78,2.78
8.79,2.79
8.8,2.8
8.81,2.81
8.82,2.82
8.83,2.83
8.84,2.84
8.85,2.85
8.86,2.86
8.87,2.87
8.88,2.88
8.89,2.89
8.9,2.9
8.91,2.91
8.92,2.92
8.93,2.93
8.94,2.94
8.95,2.95
8.96,2.96
8.97,2.97
8.98,2.98
8.99,2.99
9,3
9.01,3.04
9.02,3.08
9.03,3.12
9.04,3.16
9.05,3.2
9.06,3.24
9.07,3.28
9.08,3.32
9.09,3.36
9.1,3.4
9.11,3.44
9.12,3.48
9.13,3.52
9.14,3.56
9.15,3.6
9.16,3.64
9.17,3.68
9.18,3.72
9.19,3.76
9.2,3.8
9.21,3.84
9.22,3.88
9.23,3.92
9.24,3.96
9.25,4
9.26,4.04
9.27,4.08
9.28,4.12
9.29,4.16
9.3,4.2
9.31,4.24
9.32,4.28
9.33,4.32
9.34,4.36
9.35,4.4
9.36,4.44
9.37,4.48
9.38,4.52
9.39,4.56
9.4,4.6
9.41,4.64
9.42,4.68
9.43,4.72
9.44,4.76
9.45,4.8
9.46,4.84
9.47,4.88
9.48,4.92
9.49,4.96
9.5,5
9.51,5.04
9.52,5.08
9.53,5.12
9.54,5.16
9.55,5.2
9.56,5.24
9.57,5.28
9.58,5.32
9.59,5.36
9.6,5.4
9.61,5.44
9.62,5.48
9.63,5.52
9.64,5.56
9.65,5.6
9.66,5.64
9.67,5.68
9.68,5.72
9.69,5.76
9.7,5.8
9.71,5.84
9.72,5.88
9.73,5.92
9.74,5.96
9.75,6
9.76,6.04
9.77,6.08
9.78,6.12
9.79,6.16
9.8,6.2
9.81,6.24
9.82,6.28
9.83,6.32
9.84,6.36
9.85,6.4
9.86,6.44
9.87,6.48
9.88,6.52
9.89,6.56
9.9,6.6
9.91,6.64
9.92,6.68
9.93,6.72
9.94,6.76
9.95,6.8
9.96,6.84
9.97,6.88
9.98,6.92
9.99,6.96
10,7
10.01,6.89
10.02,6.78
10.03,6.67
10.04,6.56
10.05,6.45
10.06,6.34
10.07,6.23
10.08,6.12
10.09,6.01
10.1,5.9
10.11,5.79
10.12,5.68
10.13,5.57
10.14,5.46
10.15,5.35
10.16,5.24
10.17,5.13
10.18,5.02
10.19,4.91
10.2,4.8
10.21,4.69
10.22,4.58
10.23,4.47
10.24,4.36
10.25,4.25
10.26,4.14
10.27,4.03
10.28,3.92
10.29,3.81
10.3,3.7
10.31,3.59
10.32,3.48
10.33,3.37
10.34,3.26
10.35,3.15
10.36,3.04
10.37,2.93
10.38,2.82
10.39,2.71
10.4,2.6
10.41,2.49
10.42,2.38
10.43,2.27
10.44,2.16
10.45,2.05
10.46,1.94
10.47,1.83
10.48,1.72
10.49,1.61
10.5,1.5
10.51,1.39
10.52,1.28
10.53,1.17
10.54,1.06
10.55,0.95
10.56,0.84
10.57,0.73
10.58,0.62
10.59,0.51
10.6,0.4
10.61,0.29
10.62,0.18
10.63,0.0700002
10.64,-0.0399998
10.65,-0.15
10.66,-0.26
10.67,-0.37
10.68,-0.48
10.69,-0.59
10.7,-0.7
10.71,-0.81
10.72,-0.92
10.73,-1.03
10.74,-1.14
10.75,-1.25
10.76,-1.36
10.77,-1.47
10.78,-1.58
10.79,-1.69
10.8,-1.8
10.81,-1.91
10.82,-2.02
10.83,-2.13
10.84,-2.24
10.85,-2.35
10.86,-2.46
10.87,-2.57
10.88,-2.68
10.89,-2.79
10.9,-2.9
10.91,-3.01
10.92,-3.12
10.93,-3.23
10.94,-3.34
10.95,-3.45
10.96,-3.56
10.97,-3.67
10.98,-3.78
10.99,-3.89
11,-4
11.01,-4.02
11.02,-4.04
11.03,-4.06
11.04,-4.08
11.05,-4.1
11.06,-4.12
11.07,-4.14
11.08,-4.16
11.09,-4.18
11.1,-4.2
11.11,-4.22
11.12,-4.24
11.13,-4.26
11.14,-4.28
11.15,-4.3
11.16,-4.32
11.17,-4.34
11.18,-4.36
11.19,-4.38
11.2,-4.4
11.21,-4.42
11.22,-4.44
11.23,-4.46
11.24,-4.48
11.25,-4.5
11.26,-4.52
11.27,-4.54
11.28,-4.56
11.29,-4.58
11.3,-4.6
11.31,-4.62
11.32,-4.64
11.33,-4.66
11.34,-4.68
11.35,-4.7
11.36,-4.72
11.37,-4.74
11.38,-4.76
11.39,-4.78
11.4,-4.8
11.41,-4.82
11.42,-4.84
11.43,-4.86
11.44,-4.88
11.45,-4.9
11.46,-4.92
11.47,-4.94
11.48,-4.96
11.49,-4.98
11.5,-5
11.51,-5.02
11.52,-5.04
11.53,-5.06
11.54,-5.08
11.55,-5.1
11.56,-5.12
11.57,-5.14
11.58,-5.16
11.59,-5.18
11.6,-5.2
11.61,-5.22
11.62,-5.24
11.63,-5.26
11.64,-5.28
11.65,-5.3
11.66,-5.32
11.67,-5.34
11.68,-5.36
11.69,-5.38
11.7,-5.4
11.71,-5.42
11.72,-5.44
11.73,-5.46
11.74,-5.48
11.75,-5.5
11.76,-5.52
11.77,-5.54
11.78,-5.56
11.79,-5.58
11.8,-5.6
11.81,-5.62
11.82,-5.64
11.83,-5.66
11.84,-5.68
11.85,-5.7
11.86,-5.72
11.87,-5.74
11.88,-5.76
11.89,-5.78
11.9,-5.8
11.91,-5.82
11.92,-5.84
11.93,-5.86
11.94,-5.88
11.95,-5.9
11.96,-5.92
11.97,-5.94
11.98,-5.96
11.99,-5.98
12,-6
12.01,-5.89
12.02,-5.78
12.03,-5.67
12.04,-5.56
12.05,-5.45
12.06,-5.34
12.07,-5.23
12.08,-5.12
12.09,-5.01
12.1,-4.9
12.11,-4.79
12.12,-4.68
12.13,-4.57
12.14,-4.46
12.15,-4.35
12.16,-4.24
12.17,-4.13
12.18,-4.02
12.19,-3.91
12.2,-3.8
12.21,-3.69
12.22,-3.58
12.23,-3.47
12.24,-3.36
12.25,-3.25
12.26,-3.14
12.27,-3.03
12.28,-2.92
12.29,-2.81
12.3,-2.7
12.31,-2.59
12.32,-2.48
12.33,-2.37
12.34,-2.26
12.35,-2.15
12.36,-2.04
12.37,-1.93
12.38,-1.82
12.39,-1.71
12.4,-1.6
12.41,-1.49
12.42,-1.38
12.43,-1.27
12.44,-1.16
12.45,-1.05
12.46,-0.94
12.47,-0.83
12.48,-0.72
12.49,-0.61
12.5,-0.5
12.51,-0.39
12.52,-0.28
12.53,-0.17
12.54,-0.0600001
12.55,0.0499999
12.56,0.16
12.57,0.27
12.58,0.38
12.59,0.49
12.6,0.6
12.61,0.71
12.62,0.82
12.63,0.93
12.64,1.04
12.65,1.15
12.66,1.26
12.67,1.37
12.68,1.48
12.69,1.59
12.7,1.7
12.71,1.81
12.72,1.92
12.73,2.03
12.74,2.14
12.75,2.25
12.76,2.36
12.77,2.47
12.78,2.58
12.79,2.69
12.8,2.8
12.81,2.91
12.82,3.02
12.83,3.13
12.84,3.24
12.85,3.35
12.86,3.46
12.87,3.57
12.88,3.68
12.89,3.79
12.9,3.9
12.91,4.01
12.92,4.12
12.93,4.23
12.94,4.34
12.95,4.45
12.96,4.56
12.97,4.67
12.98,4.78
12.99,4.89
13,5
13.01,5.04
13.02,5.08
13.03,5.12
13.04,5.16
13.05,5.2
13.06,5.24
13.07,5.28
13.08,5.32
13.09,5.36
13.1,5.4
13.11,5.44
13.12,5.48
13.13,5.52
13.14,5.56
13.15,5.6
13.16,5.64
13.17,5.68
13.18,5.72
13.19,5.76
13.2,5.8
13.21,5.84
13.22,5.88
13.23,5.92
13.24,5.96
13.25,6
13.26,6.04
13.27,6.08
13.28,6.12
13.29,6.16
13.3,6.2
13.31,6.24
13.32,6.28
13.33,6.32
13.34,6.36
13.35,6.4
13.36,6.44
13.37,6.48
13.38,6.52
13.39,6.56
13.4,6.6
13.41,6.64
13.42,6.68
13.43,6.72
13.44,6.76
13.45,6.8
13.46,6.84
13.47,6.88
13.48,6.92
13.49,6.96
13.5,7
13.51,7.04
13.52,7.08
13.53,7.12
13.54,7.16
13.55,7.2
13.56,7.24
13.57,7.28
13.58,7.32
13.59,7.36
13.6,7.4
13.61,7.44
13.62,7.48
13.63,7.52
13.64,7.56
13.65,7.6
13.66,7.64
13.67,7.68
13.68,7.72
13.69,7.76
13.7,7.8
13.71,7.84
13.72,7.88
13.73,7.92
13.74,7.96
13.75,8
13.76,8.04
13.77,8.08
13.78,8.12
13.79,8.16
13.8,8.2
13.81,8.24
13.82,8.28
13.83,8.32
13.84,8.36
13.85,8.4
13.86,8.44
13.87,8.48
13.88,8.52
13.89,8.56
13.9,8.6
13.91,8.64
13.92,8.68
13.93,8.72
13.94,8.76
13.95,8.8
13.96,8.84
13.97,8.88
13.98,8.92
13.99,8.96
14,9
14.01,8.99
14.02,8.98
14.03,8.97
14.04,8.96
14.05,8.95
14.06,8.94
14.07,8.93
14.08,8.92
14.09,8.91
14.1,8.9
14.11,8.89
14.12,8.88
14.13,8.87
14.14,8.86
14.15,8.85
14.16,8.84
14.17,8.83
14.18,8.82
14.19,8.81
14.2,8.8
14.21,8.79
14.22,8.78
14.23,8.77
14.24,8.76
14.25,8.75
14.26,8.74
14.27,8.73
14.28,8.72
14.29,8.71
14.3,8.7
14.31,8.69
14.32,8.68
14.33,8.67
14.34,8.66
14.35,8.65
14.36,8.64
14.37,8.63
14.38,8.62
14.39,8.61
14.4,8.6
14.41,8.59
14.42,8.58
14.43,8.57
14.44,8.56
14.45,8.55
14.46,8.54
14.47,8.53
14.48,8.52
14.49,8.51
14.5,8.5
14.51,8.49
14.52,8.48
14.53,8.47
14.54,8.46
14.55,8.45
14.56,8.44
14.57,8.43
14.58,8.42
14.59,8.41
14.6,8.4
14.61,8.39
14.62,8.38
14.63,8.37
14.64,8.36
14.65,8.35
14.66,8.34
14.67,8.33
14.68,8.32
14.69,8.31
14.7,8.3
14.71,8.29
14.72,8.28
14.73,8.27
14.74,8.26
14.75,8.25
14.76,8.24
14.77,8.23
14.78,8.22
14.79,8.21
14.8,8.2
14.81,8.19
14.82,8.18
14.83,8.17
14.84,8.16
14.85,8.15
14.86,8.14
14.87,8.13
14.88,8.12
14.89,8.11
14.9,8.1
14.91,8.09
14.92,8.08
14.93,8.07
14.94,8.06
14.95,8.05
14.96,8.04
14.97,8.03
14.98,8.02
14.99,8.01
15,-0.00132704
15.01,-0.00132704
15.02,-0.00132704
15.03,-0.00132704
15.04,-0.00132704
15.05,-0.00132704
15.06,-0.00132704
15.07,-0.00132704
15.08,-0.00132704
15.09,-0.00132704
15.1,-0.00132704
15.11,-0.00132704
15.12,-0.00132704
15.13,-0.00132704
15.14,-0.00132704
15.15,-0.00132704
15.16,-0.00132704
15.17,-0.00132704
15.18,-0.00132704
15.19,-0.00132704
15.2,-0.00132704
15.21,-0.00132704
15.22,-0.00132704
15.23,-0.00132704
15.24,-0.00132704
15.25,-0.00132704
15.26,-0.00132704
15.27,-0.00132704
15.28,-0.00132704
15.29,-0.00132704
15.3,-0.00132704
15.31,-0.00132704
15.32,-0.00132704
15.33,-0.00132704
15.34,-0.00132704
15.35,-0.00132704
15.36,-0.00132704
15.37,-0.00132704
15.38,-0.00132704
15.39,-0.00132704
15.4,-0.00132704
15.41,-0.00132704
15.42,-0.00132704
15.43,-0.00132704
15.44,-0.00132704
15.45,-0.00132704
15.46,-0.00132704
15.47,-0.00132704
15.48,-0.00132704
15.49,-0.00132704
15.5,-0.00132704
15.51,-0.00132704
15.52,-0.00132704
15.53,-0.00132704
15.54,-0.00132704
15.55,-0.00132704
15.56,-0.00132704
15.57,-0.00132704
15.58,-0.00132704
15.59,-0.00132704
15.6,-0.00132704
15.61,-0.00132704
15.62,-0.00132704
15.63,-0.00132704
15.64,-0.00132704
15.65,-0.00132704
15.66,-0.00132704
15.67,-0.00132704
15.68,-0.00132704
15.69,-0.00132704
15.7,-0.00132704
15.71,-0.00132704
15.72,-0.00132704
15.73,-0.00132704
15.74,-0.00132704
15.75,-0.00132704
15.76,-0.00132704
15.77,-0.00132704
15.78,-0.00132704
15.79,-0.00132704
15.8,-0.00132704
15.81,-0.00132704
15.82,-0.00132704
15.83,-0.00132704
15.84,-0.00132704
15.85,-0.00132704
15.86,-0.00132704
15.87,-0.00132704
15.88,-0.00132704
15.89,-0.00132704
15.9,-0.00132704
15.91,-0.00132704
15.92,-0.00132704
15.93,-0.00132704
15.94,-0.00132704
15.95,-0.00132704
15.96,-0.00132704
15.97,-0.00132704
15.98,-0.00132704
15.99,-0.00132704
